WM_YR_WK,DC,CHAMBER,DEPT,NumPacks,Inbound_Outbound,Actual_Forecast,WalmartYear,WalmartWeek,TypeYearLabel,Curr_YR,Curr_WK,NetworkCapacity,RefreshDate
11636,6084,FDD,90,205667,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,6085,FDD,90,257047,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,6090,FDD,90,268968,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,6091,FDD,90,200383,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,6095,FDD,90,273559,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,6096,FDD,90,255632,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,6097,FDD,90,215222,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,6099,FDD,90,220119,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,6858,FDD,90,124522,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7010,FDD,90,270756,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7012,FDD,90,173101,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7013,FDD,90,295047,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7014,FDD,90,235046,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7015,FDD,90,243201,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7016,FDD,90,281084,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7017,FDD,90,283935,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7018,FDD,90,211892,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7019,FDD,90,277892,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7021,FDD,90,318393,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7023,FDD,90,243538,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7024,FDD,90,257542,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7030,FDD,90,304886,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7048,FDD,90,275079,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7055,FDD,90,252767,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7077,FDD,90,231649,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7079,FDD,90,138985,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11636,7084,FDD,90,344663,Outbound,Forecast,2016,36,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6042,FDD,90,127515,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6047,FDD,90,186769,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6055,FDD,90,197201,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6056,FDD,90,138473,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6057,FDD,90,178056,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6059,FDD,90,135097,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6062,FDD,90,247882,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6064,FDD,90,249873,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6065,FDD,90,186140,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6071,FDD,90,358131,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6072,FDD,90,212996,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6073,FDD,90,211536,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6074,FDD,90,212299,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6077,FDD,90,250296,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6082,FDD,90,264636,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6083,FDD,90,251468,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6084,FDD,90,206956,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6085,FDD,90,260398,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6090,FDD,90,258120,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6091,FDD,90,205507,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6095,FDD,90,287456,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6096,FDD,90,248096,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6097,FDD,90,239462,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6099,FDD,90,246963,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,6858,FDD,90,162381,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7010,FDD,90,275927,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7012,FDD,90,170470,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7013,FDD,90,303668,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7014,FDD,90,223998,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7015,FDD,90,241993,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7016,FDD,90,287627,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7017,FDD,90,285641,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7018,FDD,90,211908,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7019,FDD,90,297199,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7021,FDD,90,302601,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7023,FDD,90,259638,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7024,FDD,90,255540,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7030,FDD,90,300307,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7048,FDD,90,271974,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7055,FDD,90,252787,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7077,FDD,90,234799,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7079,FDD,90,151691,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11637,7084,FDD,90,330647,Outbound,Forecast,2016,37,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6042,FDD,90,123311,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6047,FDD,90,191866,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6055,FDD,90,179317,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6056,FDD,90,139235,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6057,FDD,90,162350,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6059,FDD,90,135014,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6062,FDD,90,232964,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6064,FDD,90,250631,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6065,FDD,90,185811,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6071,FDD,90,285115,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6072,FDD,90,210665,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6073,FDD,90,233035,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6074,FDD,90,212140,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6077,FDD,90,237782,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6082,FDD,90,261691,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6083,FDD,90,236920,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6084,FDD,90,201702,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6085,FDD,90,281283,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6090,FDD,90,268142,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6091,FDD,90,179439,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6095,FDD,90,263852,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6096,FDD,90,252861,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6097,FDD,90,201997,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6099,FDD,90,207231,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6858,FDD,90,116115,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7010,FDD,90,280609,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7012,FDD,90,169624,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7013,FDD,90,274010,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7014,FDD,90,217249,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7015,FDD,90,220698,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7016,FDD,90,270868,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7017,FDD,90,294087,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7018,FDD,90,194076,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7019,FDD,90,249000,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7021,FDD,90,310129,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7023,FDD,90,222612,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7024,FDD,90,243691,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7030,FDD,90,313813,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7048,FDD,90,269684,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7055,FDD,90,252639,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7077,FDD,90,222386,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7079,FDD,90,156293,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7084,FDD,90,307445,Inbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6042,FDD,90,130054,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6047,FDD,90,194584,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6055,FDD,90,195789,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6056,FDD,90,148467,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6057,FDD,90,193174,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6059,FDD,90,152045,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6062,FDD,90,268487,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6064,FDD,90,280949,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6065,FDD,90,187033,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6071,FDD,90,317083,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6072,FDD,90,238167,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6073,FDD,90,230967,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6074,FDD,90,246596,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6077,FDD,90,271958,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6082,FDD,90,268320,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6083,FDD,90,251986,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6084,FDD,90,220206,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6085,FDD,90,280965,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6090,FDD,90,259698,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6091,FDD,90,188218,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6095,FDD,90,301346,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6096,FDD,90,270219,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6097,FDD,90,234090,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6099,FDD,90,245399,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6858,FDD,90,133438,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7010,FDD,90,279562,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7012,FDD,90,196687,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7013,FDD,90,285044,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7014,FDD,90,235752,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7015,FDD,90,274674,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7016,FDD,90,257999,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7017,FDD,90,308820,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7018,FDD,90,225933,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7019,FDD,90,296315,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7021,FDD,90,303256,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7023,FDD,90,258624,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7024,FDD,90,283896,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7030,FDD,90,318379,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7048,FDD,90,248567,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7055,FDD,90,289874,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7077,FDD,90,234230,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7079,FDD,90,146495,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7084,FDD,90,337218,Inbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6042,FDD,90,121869,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6047,FDD,90,177994,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6055,FDD,90,185340,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6056,FDD,90,139346,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6057,FDD,90,168719,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6059,FDD,90,132989,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6062,FDD,90,246337,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6064,FDD,90,246477,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6065,FDD,90,180570,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6071,FDD,90,307324,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6072,FDD,90,217336,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6073,FDD,90,228463,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6074,FDD,90,212092,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6077,FDD,90,244808,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6082,FDD,90,254749,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6083,FDD,90,242049,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6084,FDD,90,205742,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6085,FDD,90,250441,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6090,FDD,90,251064,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6091,FDD,90,181701,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6095,FDD,90,278851,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6096,FDD,90,230742,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6097,FDD,90,219202,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6099,FDD,90,239716,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,6858,FDD,90,128213,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7010,FDD,90,260830,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7012,FDD,90,168044,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7013,FDD,90,265804,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7014,FDD,90,212321,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7015,FDD,90,229188,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7016,FDD,90,244349,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7017,FDD,90,281166,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7018,FDD,90,199836,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7019,FDD,90,276178,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7021,FDD,90,282931,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7023,FDD,90,242429,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7024,FDD,90,244634,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7030,FDD,90,297732,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7048,FDD,90,251117,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7055,FDD,90,256736,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7077,FDD,90,222314,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7079,FDD,90,140269,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11634,7084,FDD,90,313454,Outbound,Forecast,2016,34,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6042,FDD,90,126095,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6047,FDD,90,182129,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6055,FDD,90,190424,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6056,FDD,90,135200,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6057,FDD,90,163265,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6059,FDD,90,137899,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6062,FDD,90,247501,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6064,FDD,90,254495,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6065,FDD,90,185335,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6071,FDD,90,304905,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6072,FDD,90,215613,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6073,FDD,90,232669,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6074,FDD,90,207746,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6077,FDD,90,249858,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6082,FDD,90,253096,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6083,FDD,90,249770,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6084,FDD,90,197293,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6085,FDD,90,258040,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6090,FDD,90,260677,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6091,FDD,90,183504,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6095,FDD,90,284099,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6096,FDD,90,237705,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6097,FDD,90,217707,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6099,FDD,90,238054,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,6858,FDD,90,126100,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7010,FDD,90,272288,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7012,FDD,90,167974,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7013,FDD,90,284403,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7014,FDD,90,222072,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7015,FDD,90,234787,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7016,FDD,90,261154,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7017,FDD,90,279991,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7018,FDD,90,210995,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7019,FDD,90,280812,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
11635,7021,FDD,90,281135,Outbound,Forecast,2016,35,Forecast_2016,2016,33,98419636,23-Sep-16
